"ChEMBL ID";"Name";"Synonyms";"Type";"Max Phase";"Molecular Weight";"Targets";"Bioactivities";"AlogP";"Polar Surface Area";"HBA";"HBD";"#RO5 Violations";"#Rotatable Bonds";"Passes Ro3";"QED Weighted";"CX Acidic pKa";"CX Basic pKa";"CX LogP";"CX LogD";"Aromatic Rings";"Structure Type";"Inorganic Flag";"Heavy Atoms";"HBA (Lipinski)";"HBD (Lipinski)";"#RO5 Violations (Lipinski)";"Molecular Weight (Monoisotopic)";"Molecular Species";"Molecular Formula";"Smiles"
"CHEMBL1689772";"OMADACYCLINE";"Amadacycline|BAY 73-6944|OMADACYCLINE|PTK 0796";"Small molecule";"4";"556.66";"12";"70";"1.32";"176.66";"10";"6";"2";"6";"N";"0.28";"2.85";"10.49";"-2.18";"-2.25";"1";"MOL";"0";"40";"11";"7";"3";"556.2897";"ZWITTERION";"C29H40N4O7";"CN(C)c1cc(CNCC(C)(C)C)c(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O"
"CHEMBL532";"ERYTHROMYCIN";"A/T/S|AKNE-MYCIN|AKNEMYCIN PLUS|Benzamycin|Bristamycin|C-SOLVE-2|E-BASE|E-Base|E-GLADES|E-Glades|E-Mycin|E-SOLVE 2|E-mycin|ERY-TAB|ERYACNE 2|ERYACNE 4|ERYC 125|ERYC SPRINKLES|ERYCETTE|ERYMAX SPRINKLE|ERYTHRA-DERM|ERYTHRO-STATIN|ERYTHROMYCIN|ERYTHROMYCIN ESTOLATE IMPURITY, FREE ERYTHROMYCIN-|Emgel|Eryc|Eryderm|Erygel|Erymax|Erypar|Erythro 200|Erythro-Statin|Erythrocin|Erythromycin|Gallimycin|ISOTREXIN|Ilotycin|J01FA01|KERYMAX|NSC-55929|OFTALMOLOSA CUSI ERITROMICINA|PAEDIATHROCIN|PCE|Pfizer-E|R-P MYCIN|RETCIN|ROBIMYCIN|ROMMIX 250 EC|ROMMIX 500 EC|SANSAC|STATICIN|STIEMYCIN|T-STAT|TILORYTH|Wyamycin|ZINERYT";"Small molecule";"4";"733.94";"310";"4235";"1.79";"193.91";"14";"5";"2";"7";"N";"0.24";"12.45";"8.38";"2.60";"1.57";"0";"MOL";"0";"51";"14";"5";"2";"733.4612";"NEUTRAL";"C37H67NO13";"CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O"
"CHEMBL184";"ACYCLOVIR";"ACICLOVIR|ACYCLOVIR|AVACLYR|AVERT|AVIRAL|Aciclovir|Acycloguanosine|CLEARSORE|CYMEX ULTRA|Cyclovir|DUVIMEX|HERPETAD|LIPSORE|LYPSYL|NSC-645011|RANOVIR|SITAVIG|SOOTHELIP|SORAWAY|VIRALIEF|VIRASORB|VIROVIR 200|VIROVIR 400|VIROVIR 800|Zovirax";"Small molecule";"4";"225.21";"261";"3182";"-0.92";"119.31";"8";"3";"0";"4";"N";"0.58";"11.58";"1.01";"-0.56";"-0.56";"2";"MOL";"0";"16";"8";"4";"0";"225.0862";"NEUTRAL";"C8H11N5O3";"Nc1nc(O)c2ncn(COCCO)c2n1"
"CHEMBL186";"CEFEPIME";"BMY-28142|CEFEPIME|J01DE01|Maxipime|RENAPIME|VNRX-5022";"Small molecule";"4";"480.57";"132";"3310";"-1.28";"150.04";"10";"2";"0";"7";"N";"0.21";"2.82";"3.62";"-4.22";"-3.45";"1";"MOL";"0";"32";"11";"3";"1";"480.1250";"ACID";"C19H24N6O5S2";"CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[N+]3(C)CCCC3)CS[C@H]12)c1csc(N)n1"
"CHEMBL700";"SULFAPYRIDINE";"CONCORD 693|Coccoclase|DAGENAN|Eubasin|Piridazol|SULFAPYRIDINE|SULPHAPYRIDINE|Sulfanilamidopyridine|Sulfapyridine";"Small molecule";"4";"249.30";"36";"123";"1.46";"85.08";"4";"2";"0";"3";"N";"0.81";"6.24";"2.14";"1.01";"0.24";"2";"MOL";"0";"17";"5";"3";"0";"249.0572";"ACID";"C11H11N3O2S";"Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1"
"CHEMBL62193";"SULFADIMETHOXINE";"Madribon|SULFADIMETHOXINE|SULPHADIMETHOXINE";"Small molecule";"4";"310.34";"133";"570";"0.88";"116.43";"7";"2";"0";"5";"N";"0.79";"6.91";"1.99";"1.26";"0.78";"2";"MOL";"0";"21";"8";"3";"0";"310.0736";"NEUTRAL";"C12H14N4O4S";"COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1"
"CHEMBL3184906";"CEFPROZIL";"BBS-1067|BMY-28100-03-800|BMY-28167|CEFPROZIL|CEFPROZIL E-FORM|CEFPROZIL MONOHYDRATE|Cefzil";"Small molecule";"4";"407.45";"1";"1";"0.71";"132.96";"6";"4";"0";"5";"N";"0.55";"3.30";"7.22";"-1.92";"-2.28";"1";"MOL";"0";"27";"8";"5";"0";"389.1045";"ACID";"C18H21N3O6S";"CC=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1.O"
"CHEMBL1201116";"HETACILLIN";"BL-P 804|BRL-804|HETACILLIN|Hetacin|Natacillin|Versapen";"Small molecule";"4";"389.48";"9";"29";"1.41";"89.95";"5";"2";"0";"3";"N";"0.76";"3.33";"4.79";"0.06";"-1.99";"1";"MOL";"0";"27";"7";"2";"0";"389.1409";"ACID";"C19H23N3O4S";"CC1(C)S[C@@H]2[C@H](N3C(=O)[C@@H](c4ccccc4)NC3(C)C)C(=O)N2[C@H]1C(=O)O"
"CHEMBL614";"PYRAZINAMIDE";"D-50|MK-56|NSC-14911|PIRILENE|PYRAFAT|PYRAZINAMIDE|PYRAZINECARBOXAMIDE|Pyrazinamide|TEBRAZID";"Small molecule";"4";"123.11";"175";"1133";"-0.42";"68.87";"3";"1";"0";"1";"N";"0.55";"13.06";"None";"-1.23";"-1.23";"1";"MOL";"0";"9";"4";"2";"0";"123.0433";"NEUTRAL";"C5H5N3O";"NC(=O)c1cnccn1"
"CHEMBL885";"EMTRICITABINE";"(-)-FTC|524-W-91|524W91|BW-524W91|EMTRICITABINE|Emtriva|FTC|FTC-(-)";"Small molecule";"4";"247.25";"31";"216";"-0.46";"90.37";"7";"2";"0";"2";"N";"0.73";"None";"None";"-0.90";"-0.90";"1";"MOL";"0";"16";"6";"3";"0";"247.0427";"NEUTRAL";"C8H10FN3O3S";"Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F"
"CHEMBL1236282";"THIAMPHENICOL";"Dextrosulphenidol|NSC-522822|THIAMPHENICOL|THIAMPHENICOL AMINOACETATE HYDROCHLORIDE|Thiocymetin|Thiophenicol|WIN 5063-2|WIN-5063-2";"Small molecule";"1";"356.23";"127";"606";"0.40";"103.70";"5";"3";"0";"6";"N";"0.64";"8.75";"None";"-0.22";"-0.24";"1";"MOL";"0";"21";"6";"3";"0";"355.0048";"NEUTRAL";"C12H15Cl2NO5S";"CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl)cc1"
"CHEMBL1200544";"CEPHALEXIN";"66873|CEFALEXIN|CEFALEXIN MONOHYDRATE|CEPHALEXIN|CEPHALEXIN MONOHYDRATE|CEPOREX|Cefalexin hydrate|KIFLONE|Keflet|Keflex|LY-66873|PANIXINE DISPERDOSE|TENKOREX";"Small molecule";"4";"365.41";"10";"10";"0.44";"112.73";"5";"3";"0";"4";"N";"0.68";"3.26";"7.23";"-2.14";"-2.50";"1";"MOL";"0";"24";"7";"4";"0";"347.0940";"ACID";"C16H19N3O5S";"CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1.O"
"CHEMBL277100";"TEMAFLOXACIN";"Omniflox|TEMAFLOXACIN";"Small molecule";"4";"417.39";"133";"578";"2.90";"74.57";"5";"2";"0";"3";"N";"0.69";"5.41";"8.76";"1.06";"1.06";"3";"MOL";"0";"30";"6";"2";"0";"417.1300";"ZWITTERION";"C21H18F3N3O3";"CC1CN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)CCN1"
"CHEMBL1596";"CARBENICILLIN INDANYL";"CARBENICILLIN INDANYL|CARINDACILLIN|Carbenicillin indanyl";"Small molecule";"4";"494.57";"3";"3";"2.50";"113.01";"6";"2";"0";"6";"N";"0.27";"3.29";"None";"3.63";"0.20";"2";"MOL";"0";"35";"8";"2";"0";"494.1512";"ACID";"C26H26N2O6S";"CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2[C@H]1C(=O)O"
"CHEMBL44884";"ETHAMBUTOL";"ETHAMBUTOL";"Small molecule";"4";"204.31";"155";"2888";"-0.29";"64.52";"4";"4";"0";"9";"N";"0.39";"None";"9.55";"-0.06";"-2.25";"0";"MOL";"0";"14";"4";"4";"0";"204.1838";"BASE";"C10H24N2O2";"CC[C@@H](CO)NCCN[C@@H](CC)CO"
"CHEMBL1208";"CINOXACIN";"64716|CINOXACIN|Cinobac|NSC-304467";"Small molecule";"4";"262.22";"38";"140";"0.84";"90.65";"6";"1";"0";"2";"N";"0.86";"4.93";"None";"1.72";"-0.72";"2";"MOL";"0";"19";"7";"1";"0";"262.0590";"ACID";"C12H10N2O5";"CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3"
"CHEMBL1259059";"SOFOSBUVIR";"GS-7977|GS7977|PSI-7977|PSI-7977, GS-7977|SOFOSBUVIR|SOVALDI";"Small molecule";"4";"529.46";"32";"208";"1.66";"158.18";"10";"3";"1";"10";"N";"0.31";"9.70";"None";"1.28";"1.28";"2";"MOL";"0";"36";"12";"3";"2";"529.1625";"NEUTRAL";"C22H29FN3O9P";"CC(C)OC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@](C)(F)[C@@H]1O)Oc1ccccc1"
"CHEMBL501849";"SIMEPREVIR";"OLYSIO|SIMEPREVIR|TMC 435|TMC 435350|TMC-435|TMC-435350|TMC435350";"Small molecule";"4";"749.96";"26";"266";"5.25";"156.89";"10";"2";"2";"8";"N";"0.29";"3.77";"1.60";"4.56";"3.61";"3";"MOL";"0";"52";"12";"2";"3";"749.2917";"ACID";"C38H47N5O7S2";"COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6CC6)C[C@H]5/C=C\CCCCN(C)C(=O)[C@@H]4C3)cc(-c3nc(C(C)C)cs3)nc2c1C"
"CHEMBL126";"LINEZOLID";"LINEZOLID|U-100,766|U-100766|Zyvox";"Small molecule";"4";"337.35";"218";"6607";"1.12";"71.11";"5";"1";"0";"4";"N";"0.89";"None";"None";"0.64";"0.64";"1";"MOL";"0";"24";"7";"1";"0";"337.1438";"NEUTRAL";"C16H20FN3O4";"CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1"
"CHEMBL572";"NITROFURANTOIN";"BERKFURIN|CEDURAN|Dantafur|FURALAN|Furadantin|GENFURA|Ivadantin|MACROBID|Macrodantin|NITROFURANTOIN|NITROFURANTOIN (MONOHYDRATE/MACROCRYSTALS)|NITROFURANTOIN MACROCRYSTALLINE|NITROFURANTOIN, MACROCRYSTALLINE|NSC-2107|NSC-44150|Nitrofurantoin";"Small molecule";"4";"238.16";"213";"3155";"0.07";"118.05";"6";"1";"0";"3";"N";"0.35";"8.23";"None";"-0.22";"-0.28";"1";"MOL";"0";"17";"9";"1";"0";"238.0338";"NEUTRAL";"C8H6N4O5";"O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1"
"CHEMBL1731";"MEZLOCILLIN";"BAY-F-1353|BAYPEN|MEZLOCILLIN|Mezlocillin|Multocillin";"Small molecule";"4";"539.59";"11";"74";"-0.23";"173.50";"8";"3";"1";"6";"N";"0.41";"3.49";"None";"-0.84";"-4.22";"1";"MOL";"0";"36";"13";"3";"2";"539.1145";"ACID";"C21H25N5O8S2";"CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O"
"CHEMBL1191";"SULFAMETHIZOLE";"MICROSUL|Methazol|PROKLAR|SULFAMETHIZOLE|SULPHAMETHIZOLE|Sulfamethizole|Sulphamethylthiadiazole|Tetracid|Thiosulfil|UROLUCOSIL";"Small molecule";"4";"270.34";"131";"366";"1.23";"97.97";"6";"2";"0";"3";"N";"0.82";"6.71";"1.95";"0.21";"-0.36";"2";"MOL";"0";"17";"6";"3";"0";"270.0245";"NEUTRAL";"C9H10N4O2S2";"Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1"
"CHEMBL1460";"DIDANOSINE";"BMY-40900|DDI|DIDANOSINE|DIDANOSINE SYSTEM SUITABILITY MIXTURE|DIDEOXYINOSINE (DDI)|NSC-612049|VIDEX EC|Videx";"Small molecule";"4";"236.23";"164";"773";"-0.21";"93.03";"6";"2";"0";"2";"N";"0.75";"8.93";"0.60";"-0.87";"-0.88";"2";"MOL";"0";"17";"7";"2";"0";"236.0909";"NEUTRAL";"C10H12N4O3";"O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1"
"CHEMBL2105499";"SULFAPERIN";"ISOSULFAMERAZINE|SULFAPERIN";"Small molecule";"0";"264.31";"1";"2";"1.17";"97.97";"5";"2";"0";"3";"N";"0.81";"7.03";"2.02";"0.90";"0.48";"2";"MOL";"0";"18";"6";"3";"0";"264.0681";"NEUTRAL";"C11H12N4O2S";"Cc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1"
"CHEMBL4";"OFLOXACIN";"DL-8280|EXOCIN|FLOXIN OTIC|Floxin|HOE 280|HOE-280|J01MA01|OFLOXACIN|Ocuflox|TARIVID|TARIVID 400|TARIVID I.V.|Visiren";"Small molecule";"4";"361.37";"275";"2517";"1.54";"75.01";"6";"1";"0";"2";"N";"0.87";"5.29";"6.16";"0.51";"-0.47";"2";"MOL";"0";"26";"7";"1";"0";"361.1438";"ACID";"C18H20FN3O4";"CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23"
